Transcript Id,Gene Id,name,miTG score
ENST00000297540,ENSG00000164902 ,PHAX,0.843626466
ENST00000262061,ENSG00000111481 ,COPZ1,0.843522725
ENST00000371817,ENSG00000130635 ,COL5A1,0.843227976
ENST00000313334,ENSG00000134717 ,BTF3L4,0.843089703
ENST00000583458,ENSG00000167281 ,RBFOX3,0.842982951
ENST00000549379,ENSG00000198673 ,FAM19A2,0.842962882
ENST00000241125,ENSG00000121743 ,GJA3,0.84281931
ENST00000318596,ENSG00000181035 ,SLC25A42,0.842813409
ENST00000529945,ENSG00000178104 ,PDE4DIP,0.842625577
ENST00000540108,ENSG00000135100 ,HNF1A,0.842528125
ENST00000547992,ENSG00000135452 ,TSPAN31,0.842418002
ENST00000392708,ENSG00000134910 ,STT3A,0.84205573
ENST00000373807,ENSG00000148180 ,GSN,0.841464499
ENST00000563193,ENSG00000197943 ,PLCG2,0.841193714
ENST00000480687,ENSG00000173540 ,GMPPB,0.841088816
ENST00000395530,ENSG00000128487 ,SPECC1,0.840917002
ENST00000517734,ENSG00000186204 ,CYP4F12,0.840724901
ENST00000484417,ENSG00000101452 ,DHX35,0.840715203
ENST00000444221,ENSG00000112877 ,CEP72,0.840630064
ENST00000005178,ENSG00000004799 ,PDK4,0.84023391
ENST00000374530,ENSG00000157654 ,PALM2-AKAP2,0.839597273
ENST00000458198,ENSG00000237190 ,CDKN2AIPNL,0.839162333
ENST00000356331,ENSG00000087266 ,SH3BP2,0.839103457
ENST00000551242,ENSG00000065361 ,ERBB3,0.838929526
ENST00000437879,ENSG00000163395 ,IGFN1,0.838850412
ENST00000252338,ENSG00000130054 ,FAM155B,0.838809777
ENST00000495242,ENSG00000047648 ,ARHGAP6,0.838718855
ENST00000567724,ENSG00000261509 ,TP53TG3B,0.838519713
ENST00000480046,ENSG00000165055 ,METTL2B,0.838086551
ENST00000310701,ENSG00000122497 ,NBPF14,0.838034308
ENST00000306005,ENSG00000168398 ,BDKRB2,0.837727843
ENST00000296051,ENSG00000163755 ,HPS3,0.83770707
ENST00000298004,ENSG00000165282 ,PIGO,0.83769028
ENST00000485198,ENSG00000240303 ,ACAD11,0.837490242
ENST00000520099,ENSG00000214954 ,LRRC69,0.83740153
ENST00000530537,ENSG00000166938 ,DIS3L,0.837143963
ENST00000345114,ENSG00000009950 ,MLXIPL,0.837047449
ENST00000554387,ENSG00000182175 ,RGMA,0.83689149
ENST00000297153,ENSG00000112139 ,MDGA1,0.836767212
ENST00000442682,ENSG00000214128 ,TMEM213,0.836764956
ENST00000422989,ENSG00000167378 ,IRGQ,0.836586183
ENST00000394303,ENSG00000067191 ,CACNB1,0.836538522
ENST00000258083,ENSG00000135617 ,PRADC1,0.836266649
ENST00000379959,ENSG00000134460 ,IL2RA,0.836232444
ENST00000409638,ENSG00000115661 ,STK16,0.835824818
ENST00000259365,ENSG00000136842 ,TMOD1,0.835096865
ENST00000452831,ENSG00000144134 ,RABL2A,0.83487207
ENST00000261590,ENSG00000046604 ,DSG2,0.834834043
ENST00000369535,ENSG00000213281 ,NRAS,0.834659156
ENST00000215832,ENSG00000100030 ,MAPK1,0.834631686
ENST00000374135,ENSG00000142751 ,GPN2,0.834614917
ENST00000446284,ENSG00000119321 ,FKBP15,0.834099738
ENST00000192788,ENSG00000065060 ,UHRF1BP1,0.833963199
ENST00000353468,ENSG00000147955 ,SIGMAR1,0.833821824
ENST00000371795,ENSG00000152778 ,IFIT5,0.833741071
ENST00000292478,ENSG00000106246 ,PTCD1,0.833702838
ENST00000588883,ENSG00000167380 ,ZNF226,0.833559126
ENST00000356387,ENSG00000160991 ,ORAI2,0.83339345
ENST00000301335,ENSG00000167703 ,SLC43A2,0.833225808
ENST00000490216,ENSG00000159640 ,ACE,0.833107197
ENST00000374139,ENSG00000165606 ,DRGX,0.832945022
ENST00000492720,ENSG00000146966 ,DENND2A,0.832856038
ENST00000238831,ENSG00000119820 ,YIPF4,0.832845636
ENST00000317652,ENSG00000179253 ,RP11-429E11.3,0.832590002
ENST00000261177,ENSG00000110900 ,TSPAN11,0.832445052
ENST00000337190,ENSG00000123933 ,MXD4,0.832344966
ENST00000554752,ENSG00000006432 ,MAP3K9,0.832259299
ENST00000587311,ENSG00000108679 ,LGALS3BP,0.832106432
ENST00000577647,ENSG00000264813 ,ACE,0.832099913
ENST00000373535,ENSG00000146192 ,FGD2,0.831581728
ENST00000322028,ENSG00000177700 ,POLR2L,0.831529419
ENST00000402966,ENSG00000184208 ,C22orf46,0.831385007
ENST00000511217,ENSG00000156463 ,SH3RF2,0.831343707
ENST00000266604,ENSG00000139233 ,LLPH,0.831241559
ENST00000374049,ENSG00000157693 ,C9orf91,0.830900435
ENST00000290158,ENSG00000108424 ,KPNB1,0.830753519
ENST00000555820,ENSG00000196136 ,SERPINA3,0.830607859
ENST00000330079,ENSG00000182500 ,ORAI1,0.830468228
ENST00000473989,ENSG00000157741 ,UBN2,0.830457102
ENST00000530254,ENSG00000196535 ,MYO18A,0.830362223
ENST00000370132,ENSG00000137992 ,DBT,0.830342559
ENST00000434867,ENSG00000104972 ,LILRB1,0.830185863
ENST00000234454,ENSG00000116096 ,SPR,0.82978683
ENST00000563094,ENSG00000141076 ,CIRH1A,0.829695556
ENST00000528882,ENSG00000149115 ,TNKS1BP1,0.829617441
ENST00000318588,ENSG00000147044 ,CASK,0.829530659
ENST00000406785,ENSG00000183023 ,SLC8A1,0.829429754
ENST00000507668,ENSG00000164300 ,SERINC5,0.829419379
ENST00000263726,ENSG00000121454 ,LHX4,0.829404665
ENST00000588258,ENSG00000131944 ,C19orf40,0.829395862
ENST00000409535,ENSG00000164080 ,RAD54L2,0.829135672
ENST00000327767,ENSG00000183718 ,TRIM52,0.829022601
ENST00000437338,ENSG00000166979 ,EVA1C,0.828985588
ENST00000419735,ENSG00000146776 ,ATXN7L1,0.828326577
ENST00000338859,ENSG00000188176 ,SMTNL2,0.827765262
ENST00000557036,ENSG00000133962 ,CATSPERB,0.827583886
ENST00000356654,ENSG00000111676 ,ATN1,0.827266817
ENST00000430436,ENSG00000188559 ,RALGAPA2,0.827165678
ENST00000445832,ENSG00000157895 ,C12orf43,0.827124412
ENST00000373791,ENSG00000116353 ,MECR,0.827104665
ENST00000437534,ENSG00000237289 ,CKMT1B,0.826705746
ENST00000488423,ENSG00000154813 ,DPH3,0.826692402
ENST00000296519,ENSG00000164118 ,CEP44,0.826573966
ENST00000267868,ENSG00000051180 ,RAD51,0.825931959
ENST00000521075,ENSG00000153317 ,ASAP1,0.825302658
ENST00000219240,ENSG00000102967 ,DHODH,0.82511276
ENST00000368433,ENSG00000160688 ,FLAD1,0.825037702
ENST00000282397,ENSG00000102755 ,FLT1,0.824955451
ENST00000462233,ENSG00000135749 ,PCNXL2,0.824908031
ENST00000075120,ENSG00000059804 ,SLC2A3,0.824554616
ENST00000400664,ENSG00000179023 ,KLHDC7A,0.824512407
ENST00000540438,ENSG00000048028 ,USP28,0.824244726
ENST00000574453,ENSG00000141503 ,MINK1,0.823778271
ENST00000542986,ENSG00000090612 ,ZNF268,0.823749652
ENST00000533523,ENSG00000254505 ,CHMP4A,0.823671853
ENST00000368034,ENSG00000122223 ,CD244,0.823620563
ENST00000450534,ENSG00000272410 ,RP11-438J1.1,0.823519982
ENST00000311806,ENSG00000172939 ,OXSR1,0.823413151
ENST00000394395,ENSG00000108264 ,TADA2A,0.823412988
ENST00000376325,ENSG00000187902 ,SHISA7,0.82286965
ENST00000273317,ENSG00000144791 ,LIMD1,0.822800979
ENST00000462521,ENSG00000162592 ,CCDC27,0.822417017
ENST00000591537,ENSG00000196263 ,ZNF471,0.821889363
ENST00000391366,ENSG00000212670 ,AL161915.1,0.821400869
ENST00000472232,ENSG00000107262 ,BAG1,0.821237387
ENST00000605938,ENSG00000181652 ,ATG9B,0.820881082
ENST00000315253,ENSG00000150764 ,DIXDC1,0.820228252
ENST00000432854,ENSG00000136279 ,DBNL,0.819974293
ENST00000368572,ENSG00000171798 ,KNDC1,0.819520453
ENST00000509549,ENSG00000242259 ,C22orf39,0.819499232
ENST00000602655,ENSG00000177380 ,PPFIA3,0.81944964
ENST00000527102,ENSG00000148925 ,BTBD10,0.819253362
ENST00000378169,ENSG00000131697 ,NPHP4,0.819152101
ENST00000540717,ENSG00000134780 ,DAGLA,0.819124439
ENST00000258888,ENSG00000136383 ,ALPK3,0.819094225
ENST00000269195,ENSG00000141429 ,GALNT1,0.819006136
ENST00000358138,ENSG00000196166 ,C8orf86,0.818864872
ENST00000526909,ENSG00000177106 ,EPS8L2,0.818838894
ENST00000541064,ENSG00000119655 ,NPC2,0.818623036
ENST00000373731,ENSG00000112078 ,KCTD20,0.818599909
ENST00000491829,ENSG00000204681 ,GABBR1,0.818545357
ENST00000367167,ENSG00000174529 ,TMEM81,0.818516446
ENST00000329008,ENSG00000183166 ,CALN1,0.818367399
ENST00000388920,ENSG00000186766 ,FOXI2,0.818342362
ENST00000562562,ENSG00000134398 ,ERN2,0.818132641
ENST00000505802,ENSG00000272442 ,RP11-444E17.6,0.818109582
ENST00000360578,ENSG00000171368 ,TPPP,0.818093964
ENST00000253048,ENSG00000130749 ,ZC3H4,0.817985694
ENST00000377403,ENSG00000049239 ,H6PD,0.81775434
ENST00000506830,ENSG00000112659 ,CUL9,0.817376283
ENST00000407780,ENSG00000160223 ,ICOSLG,0.817359279
ENST00000358151,ENSG00000173258 ,ZNF483,0.817229473
ENST00000586178,ENSG00000011258 ,MBTD1,0.816953111
ENST00000341761,ENSG00000148225 ,WDR31,0.816876398
ENST00000319763,ENSG00000176984 ,AP000679.2,0.816817834
ENST00000540359,ENSG00000137726 ,FXYD6,0.816681464
ENST00000401399,ENSG00000163531 ,NFASC,0.816669996
ENST00000306833,ENSG00000170456 ,DENND5B,0.816597953
ENST00000393245,ENSG00000064419 ,TNPO3,0.816596813
ENST00000369558,ENSG00000163349 ,HIPK1,0.816530004
ENST00000358738,ENSG00000126804 ,ZBTB1,0.816417659
ENST00000608382,ENSG00000089775 ,ZBTB25,0.816258146
ENST00000585159,ENSG00000141668 ,CBLN2,0.816127115
ENST00000445889,ENSG00000163161 ,ERCC3,0.81596533
ENST00000525284,ENSG00000154237 ,LRRK1,0.815829072
ENST00000515780,ENSG00000249242 ,TMEM150C,0.815824207
ENST00000379719,ENSG00000205339 ,IPO7,0.815398855
ENST00000518476,ENSG00000176571 ,CNBD1,0.815009413
ENST00000535113,ENSG00000184949 ,FAM227A,0.814639423
ENST00000436636,ENSG00000154310 ,TNIK,0.814341939
ENST00000302060,ENSG00000170464 ,DNAJC18,0.814280616
ENST00000261491,ENSG00000102780 ,DGKH,0.814150299
ENST00000520193,ENSG00000134028 ,ADAMDEC1,0.813832662
ENST00000373664,ENSG00000080839 ,RBL1,0.813530098
ENST00000309660,ENSG00000175354 ,PTPN2,0.813514786
ENST00000571227,ENSG00000262246 ,CORO7,0.813347873
ENST00000337478,ENSG00000148841 ,ITPRIP,0.813339028
ENST00000499666,ENSG00000109270 ,LAMTOR3,0.812262736
ENST00000401730,ENSG00000104852 ,SNRNP70,0.812013839
ENST00000254630,ENSG00000132300 ,PTCD3,0.811885662
ENST00000242315,ENSG00000122733 ,KIAA1045,0.811694025
ENST00000253699,ENSG00000131381 ,ZFYVE20,0.811623498
ENST00000370549,ENSG00000172987 ,HPSE2,0.811614751
ENST00000510627,ENSG00000248483 ,POU5F2,0.811535477
ENST00000380094,ENSG00000134461 ,ANKRD16,0.811369277
ENST00000331808,ENSG00000182108 ,DEXI,0.811068834
ENST00000264848,ENSG00000114529 ,C3orf52,0.810726985
ENST00000555330,ENSG00000119682 ,AREL1,0.810657238
ENST00000379472,ENSG00000129159 ,KCNC1,0.810580834
ENST00000369907,ENSG00000134222 ,PSRC1,0.810426878
ENST00000515171,ENSG00000173210 ,ABLIM3,0.810262528
ENST00000442398,ENSG00000168014 ,C2CD3,0.810158544
ENST00000597928,ENSG00000130307 ,USHBP1,0.810138638
ENST00000219478,ENSG00000103199 ,ZNF500,0.809993557
ENST00000291416,ENSG00000116525 ,TRIM62,0.809933749
ENST00000360535,ENSG00000105270 ,CLIP3,0.809921683
ENST00000338909,ENSG00000142661 ,MYOM3,0.809345433
ENST00000336735,ENSG00000071537 ,SEL1L,0.809155935
ENST00000326132,ENSG00000138942 ,RNF185,0.809114612
ENST00000424789,ENSG00000170921 ,TANC2,0.80905385
ENST00000455600,ENSG00000198853 ,RUSC2,0.80840513
ENST00000403268,ENSG00000167065 ,DUSP18,0.80836885
ENST00000398106,ENSG00000204677 ,FAM153C,0.808223935
ENST00000487292,ENSG00000168970 ,JMJD7-PLA2G4B,0.808084321
ENST00000374708,ENSG00000204248 ,COL11A2,0.807903186
ENST00000396398,ENSG00000198951 ,NAGA,0.807702326
ENST00000498473,ENSG00000255152 ,MSH5-SAPCD1,0.807648057
ENST00000378076,ENSG00000077943 ,ITGA8,0.807621156
ENST00000374586,ENSG00000106771 ,TMEM245,0.807294322
ENST00000396625,ENSG00000081052 ,COL4A4,0.807280174
ENST00000589123,ENSG00000141905 ,NFIC,0.806893679
ENST00000510217,ENSG00000113068 ,PFDN1,0.806791428
ENST00000389677,ENSG00000146267 ,FAXC,0.8066231
ENST00000532335,ENSG00000164520 ,RAET1E,0.806473604
ENST00000267436,ENSG00000087299 ,L2HGDH,0.806464518
ENST00000464489,ENSG00000065534 ,MYLK,0.805810975
ENST00000389916,ENSG00000196169 ,KIF19,0.805748659
ENST00000398417,ENSG00000141646 ,SMAD4,0.805608842
ENST00000382788,ENSG00000159788 ,RGS12,0.805383418
ENST00000254605,ENSG00000132275 ,RRP8,0.804562291
ENST00000470019,ENSG00000112655 ,PTK7,0.80451195
ENST00000441564,ENSG00000125637 ,PSD4,0.804228493
ENST00000448830,ENSG00000140264 ,SERF2,0.804187692
ENST00000553430,ENSG00000156411 ,C14orf2,0.804103425
ENST00000274242,ENSG00000145592 ,RPL37,0.80409725
ENST00000489932,ENSG00000187796 ,CARD9,0.804029026
ENST00000372648,ENSG00000107021 ,TBC1D13,0.803966788
ENST00000373960,ENSG00000175084 ,DES,0.803605607
ENST00000598597,ENSG00000105127 ,AKAP8,0.803425812
ENST00000337530,ENSG00000165185 ,KIAA1958,0.8033321
ENST00000342032,ENSG00000106341 ,PPP1R17,0.803244119
ENST00000458470,ENSG00000164627 ,KIF6,0.803082856
ENST00000361813,ENSG00000198952 ,SMG5,0.802894887
ENST00000374103,ENSG00000197444 ,OGDHL,0.802809786
ENST00000250092,ENSG00000129226 ,CD68,0.802673672
ENST00000508126,ENSG00000175093 ,SPSB4,0.802357738
ENST00000483757,ENSG00000107099 ,DOCK8,0.802307404
ENST00000322177,ENSG00000178718 ,RPP25,0.802297258
ENST00000600120,ENSG00000170954 ,ZNF415,0.802284252
ENST00000375985,ENSG00000101306 ,MYLK2,0.802159067
ENST00000426548,ENSG00000182963 ,GJC1,0.80210594
ENST00000543196,ENSG00000139629 ,GALNT6,0.801716602
ENST00000228506,ENSG00000110917 ,MLEC,0.801416366
ENST00000361804,ENSG00000108055 ,SMC3,0.801186297
ENST00000353139,ENSG00000132142 ,ACACA,0.801043195
ENST00000264025,ENSG00000110400 ,PVRL1,0.80066609
ENST00000272313,ENSG00000138041 ,SMEK2,0.80065347
ENST00000262135,ENSG00000103494 ,RPGRIP1L,0.800460288
ENST00000265801,ENSG00000061337 ,LZTS1,0.800441857
ENST00000428216,ENSG00000088888 ,MAVS,0.800381743
ENST00000419610,ENSG00000004534 ,RBM6,0.800334045
ENST00000519824,ENSG00000153310 ,FAM49B,0.799969234
ENST00000377575,ENSG00000182952 ,HMGN4,0.799909764
ENST00000433355,ENSG00000146414 ,SHPRH,0.799852287
ENST00000562410,ENSG00000205084 ,TMEM231,0.799354576
ENST00000555188,ENSG00000169291 ,SHE,0.799071775
ENST00000290497,ENSG00000168907 ,PLA2G4F,0.798655596
ENST00000239316,ENSG00000120211 ,INSL4,0.798587565
ENST00000590116,ENSG00000172006 ,ZNF554,0.798312295
ENST00000268758,ENSG00000087111 ,PIGS,0.798214872
ENST00000252137,ENSG00000100056 ,DGCR14,0.798157472
ENST00000299840,ENSG00000175267 ,VWA3A,0.798045408
ENST00000536790,ENSG00000196387 ,ZNF140,0.797844863
ENST00000393934,ENSG00000240891 ,PLCXD2,0.797589689
ENST00000252997,ENSG00000130700 ,GATA5,0.797411988
ENST00000600321,ENSG00000221923 ,ZNF880,0.797301895
ENST00000592782,ENSG00000136448 ,NMT1,0.797153933
ENST00000422202,ENSG00000101203 ,COL20A1,0.797144863
ENST00000601870,ENSG00000268614 ,CTD-2207O23.10,0.797132914
ENST00000539309,ENSG00000010219 ,DYRK4,0.796954917
ENST00000395176,ENSG00000176410 ,DNAJC30,0.796456755
ENST00000551544,ENSG00000167535 ,CACNB3,0.796344636
ENST00000524185,ENSG00000134516 ,DOCK2,0.796294645
ENST00000233190,ENSG00000023228 ,NDUFS1,0.796203157
ENST00000372226,ENSG00000170734 ,POLH,0.796107431
ENST00000440125,ENSG00000242866 ,STRC,0.796090229
ENST00000377833,ENSG00000107611 ,CUBN,0.796044515
ENST00000598970,ENSG00000268635 ,DKFZP434E1119,0.795686659
ENST00000361807,ENSG00000198298 ,ZNF485,0.795653808
ENST00000514915,ENSG00000114670 ,NEK11,0.795564651
ENST00000354280,ENSG00000101448 ,EPPIN,0.795351813
ENST00000307484,ENSG00000171388 ,APLN,0.7951983
ENST00000225724,ENSG00000108587 ,GOSR1,0.795179319
ENST00000540419,ENSG00000063015 ,SEZ6,0.794678612
ENST00000409003,ENSG00000177570 ,SAMD12,0.794446399
ENST00000279873,ENSG00000150347 ,ARID5B,0.794245948
ENST00000003912,ENSG00000001461 ,NIPAL3,0.794092296
ENST00000558658,ENSG00000259288 ,RP11-133K1.2,0.794072448
ENST00000367267,ENSG00000143858 ,SYT2,0.794030705
ENST00000340740,ENSG00000187994 ,RINL,0.793988195
ENST00000396825,ENSG00000197296 ,FITM2,0.793968244
ENST00000506844,ENSG00000047579 ,DTNBP1,0.793950474
ENST00000373745,ENSG00000149636 ,DSN1,0.793804907
ENST00000302550,ENSG00000121644 ,DESI2,0.793690582
ENST00000371752,ENSG00000124201 ,ZNFX1,0.793650887
ENST00000374754,ENSG00000108094 ,CUL2,0.793473115
ENST00000459968,ENSG00000148335 ,NTMT1,0.79338332
ENST00000492211,ENSG00000213390 ,ARHGAP19,0.793357963
ENST00000580356,ENSG00000178921 ,PFAS,0.79287701
ENST00000327300,ENSG00000121774 ,KHDRBS1,0.792859245
ENST00000599386,ENSG00000130669 ,PAK4,0.792706023
ENST00000394142,ENSG00000137161 ,CNPY3,0.792681396
ENST00000534127,ENSG00000166444 ,ST5,0.792331694
ENST00000271532,ENSG00000163518 ,FCRL4,0.792268726
ENST00000523374,ENSG00000251192 ,ZNF674,0.792185835
ENST00000505330,ENSG00000017260 ,ATP2C1,0.791970455
ENST00000466444,ENSG00000111832 ,RWDD1,0.791924074
ENST00000371543,ENSG00000138190 ,EXOC6,0.791738185
ENST00000294889,ENSG00000162817 ,C1orf115,0.7916466
ENST00000244043,ENSG00000124212 ,PTGIS,0.791571016
ENST00000564238,ENSG00000167523 ,SPATA33,0.791551229
ENST00000286364,ENSG00000155903 ,RASA2,0.791541369
ENST00000608999,ENSG00000077157 ,PPP1R12B,0.79153796
ENST00000550693,ENSG00000185046 ,ANKS1B,0.791513568
ENST00000368841,ENSG00000143376 ,SNX27,0.79147958
ENST00000588174,ENSG00000198551 ,ZNF627,0.791367471
ENST00000378078,ENSG00000107185 ,RGP1,0.791236261
ENST00000309137,ENSG00000172775 ,FAM192A,0.79113673
ENST00000240123,ENSG00000120896 ,SORBS3,0.790945808
ENST00000393939,ENSG00000173805 ,HAP1,0.790857681
ENST00000374001,ENSG00000148584 ,A1CF,0.790833585
ENST00000493583,ENSG00000068323 ,TFE3,0.790798122
ENST00000262919,ENSG00000088812 ,ATRN,0.79061574
ENST00000341656,ENSG00000205238 ,SPDYE2,0.790582531
ENST00000604074,ENSG00000078900 ,TP73,0.790480964
ENST00000333007,ENSG00000185215 ,TNFAIP2,0.789907184
ENST00000313056,ENSG00000181396 ,OGFOD3,0.789894866
ENST00000519096,ENSG00000120907 ,ADRA1A,0.789717865
ENST00000578318,ENSG00000132470 ,ITGB4,0.789426675
ENST00000536716,ENSG00000185361 ,TNFAIP8L1,0.789422288
ENST00000599736,ENSG00000178078 ,STAP2,0.789316546
ENST00000299977,ENSG00000166750 ,SLFN5,0.789214755
ENST00000597439,ENSG00000167751 ,KLK2,0.789017437
ENST00000588558,ENSG00000141349 ,G6PC3,0.788960622
ENST00000373091,ENSG00000163873 ,GRIK3,0.788900222
ENST00000525514,ENSG00000118513 ,MYB,0.788833523
ENST00000331830,ENSG00000184144 ,CNTN2,0.788829701
ENST00000405508,ENSG00000092203 ,TOX4,0.788779164
ENST00000375258,ENSG00000123600 ,METTL8,0.788765542
ENST00000507773,ENSG00000121073 ,SLC35B1,0.788659167
ENST00000359013,ENSG00000163513 ,TGFBR2,0.788373004
ENST00000490084,ENSG00000106327 ,TFR2,0.788349915
ENST00000327381,ENSG00000206579 ,XKR4,0.788240139
ENST00000426923,ENSG00000145287 ,PLAC8,0.788145928
ENST00000439238,ENSG00000108961 ,RANGRF,0.788114412
ENST00000451608,ENSG00000264324 ,RP11-287D1.3,0.787694508
ENST00000495632,ENSG00000124508 ,BTN2A2,0.787497513
ENST00000340004,ENSG00000115325 ,DOK1,0.787114971
ENST00000586683,ENSG00000130165 ,ELOF1,0.787103108
ENST00000546138,ENSG00000116350 ,SRSF4,0.787057042
ENST00000301399,ENSG00000161551 ,ZNF577,0.787038465
ENST00000303305,ENSG00000170515 ,PA2G4,0.786986713
ENST00000376838,ENSG00000198793 ,MTOR,0.786691311
ENST00000409258,ENSG00000132305 ,IMMT,0.786648231
ENST00000491306,ENSG00000197756 ,RPL37A,0.786272649
ENST00000556726,ENSG00000015133 ,CCDC88C,0.786271528
ENST00000301886,ENSG00000273003 ,RP11-399J13.3,0.786203865
ENST00000568107,ENSG00000261609 ,GAN,0.786194569
ENST00000403263,ENSG00000114933 ,INO80D,0.786151142
ENST00000413907,ENSG00000106624 ,AEBP1,0.785915461
ENST00000540574,ENSG00000111752 ,PHC1,0.785870039
ENST00000306336,ENSG00000168887 ,C2orf68,0.785844707
ENST00000286614,ENSG00000156103 ,MMP16,0.785841658
ENST00000378279,ENSG00000205002 ,AARD,0.785822623
ENST00000609129,ENSG00000273274 ,ZBTB8B,0.785804036
ENST00000333884,ENSG00000088053 ,GP6,0.785593715
ENST00000557802,ENSG00000100897 ,DCAF11,0.785323014
ENST00000295461,ENSG00000163293 ,NIPAL1,0.785311888
ENST00000591698,ENSG00000121289 ,CEP89,0.785275099
ENST00000307364,ENSG00000225697 ,SLC26A6,0.785025775
ENST00000372890,ENSG00000167112 ,TRUB2,0.784900106
ENST00000367558,ENSG00000143333 ,RGS16,0.784522929
ENST00000338316,ENSG00000078295 ,ADCY2,0.784422073
ENST00000373191,ENSG00000126070 ,AGO3,0.784208345
ENST00000337994,ENSG00000130167 ,TSPAN16,0.784014311
ENST00000233838,ENSG00000115486 ,GGCX,0.783815113
ENST00000373218,ENSG00000148730 ,EIF4EBP2,0.783528757
ENST00000508624,ENSG00000134982 ,APC,0.783468398
ENST00000372117,ENSG00000148600 ,CDHR1,0.783036654
ENST00000155926,ENSG00000071575 ,TRIB2,0.782915991
ENST00000447306,ENSG00000183837 ,PNMA3,0.782765362
ENST00000418600,ENSG00000197283 ,SYNGAP1,0.782744451
ENST00000565425,ENSG00000103245 ,NARFL,0.782673335
ENST00000376062,ENSG00000171552 ,BCL2L1,0.782452995
ENST00000263857,ENSG00000068654 ,POLR1A,0.781963854
ENST00000341421,ENSG00000182606 ,TRAK1,0.781963828
ENST00000373137,ENSG00000116883 ,RP11-268J15.5,0.781797158
ENST00000523864,ENSG00000130052 ,STARD8,0.781639221
ENST00000456970,ENSG00000091262 ,ABCC6,0.781612374
ENST00000263468,ENSG00000110318 ,KIAA1377,0.781363297
ENST00000316170,ENSG00000111846 ,GCNT2,0.780130269
ENST00000420054,ENSG00000215883 ,CYB5RL,0.779984928
ENST00000476993,ENSG00000179403 ,VWA1,0.779899605
ENST00000426613,ENSG00000013619 ,MAMLD1,0.779898404
ENST00000532027,ENSG00000179532 ,DNHD1,0.779498017
ENST00000361565,ENSG00000198700 ,IPO9,0.779159026
ENST00000287590,ENSG00000156966 ,B3GNT7,0.77909957
ENST00000497160,ENSG00000167377 ,ZNF23,0.778860988
ENST00000505907,ENSG00000013288 ,MAN2B2,0.778743349
ENST00000269919,ENSG00000130517 ,PGPEP1,0.778726488
ENST00000580256,ENSG00000233670 ,PIRT,0.778725603
ENST00000609713,ENSG00000157542 ,KCNJ6,0.778654044
ENST00000535230,ENSG00000126838 ,PZP,0.778390237
ENST00000217320,ENSG00000101342 ,TLDC2,0.778351958
ENST00000264977,ENSG00000073711 ,PPP2R3A,0.778202401
ENST00000443120,ENSG00000213337 ,ANKRD39,0.778041319
ENST00000575329,ENSG00000141456 ,PELP1,0.777988062
ENST00000339077,ENSG00000122550 ,KLHL7,0.777748274
ENST00000303569,ENSG00000160741 ,CRTC2,0.777212902
ENST00000256951,ENSG00000134531 ,EMP1,0.777185123
ENST00000341469,ENSG00000106785 ,TRIM14,0.777050099
ENST00000362004,ENSG00000109771 ,LRP2BP,0.777014342
ENST00000372852,ENSG00000163909 ,HEYL,0.777006339
ENST00000602526,ENSG00000106692 ,FKTN,0.776887005
ENST00000412177,ENSG00000224383 ,C17orf72,0.776834319
ENST00000325881,ENSG00000157734 ,SNX22,0.776792568
ENST00000559724,ENSG00000197299 ,BLM,0.776735269
ENST00000264065,ENSG00000077232 ,DNAJC10,0.776515755
ENST00000264436,ENSG00000075340 ,ADD2,0.776292437
ENST00000522117,ENSG00000164808 ,SPIDR,0.776283702
ENST00000220966,ENSG00000104524 ,PYCRL,0.776256762
ENST00000514254,ENSG00000250091 ,DNAH10OS,0.776146915
ENST00000355632,ENSG00000186812 ,ZNF397,0.776025825
ENST00000300571,ENSG00000167191 ,GPRC5B,0.776007415
ENST00000419292,ENSG00000127989 ,MTERF,0.775761816
ENST00000582740,ENSG00000121101 ,TEX14,0.775480325
ENST00000450632,ENSG00000105609 ,LILRB5,0.77525772
ENST00000370748,ENSG00000151917 ,BEND6,0.775179719
ENST00000376759,ENSG00000102317 ,RBM3,0.775038292
ENST00000343407,ENSG00000128536 ,CDHR3,0.774988381
ENST00000354833,ENSG00000172058 ,SERF1A,0.774938706
ENST00000404393,ENSG00000128309 ,MPST,0.774891137
ENST00000556816,ENSG00000165898 ,ISCA2,0.774808805
ENST00000407524,ENSG00000220256 ,AC093802.1,0.77443696
ENST00000369454,ENSG00000155961 ,RAB39B,0.774083989
ENST00000584582,ENSG00000177302 ,TOP3A,0.773901923
ENST00000590867,ENSG00000205744 ,DENND1C,0.773555311
ENST00000464362,ENSG00000100099 ,HPS4,0.773543537
ENST00000550746,ENSG00000121749 ,TBC1D15,0.773420569
ENST00000336095,ENSG00000101236 ,RNF24,0.773378967
ENST00000304045,ENSG00000169035 ,KLK7,0.773069078
ENST00000409745,ENSG00000185105 ,MYADML2,0.77297113
ENST00000283645,ENSG00000153575 ,TUBGCP5,0.772967808
ENST00000529193,ENSG00000157613 ,CREB3L1,0.772967175
ENST00000355417,ENSG00000198624 ,CCDC69,0.772577994
ENST00000602634,ENSG00000270106 ,TSNAX-DISC1,0.772555384
ENST00000366113,ENSG00000161570 ,CCL5,0.77215343
ENST00000404260,ENSG00000069020 ,MAST4,0.772016593
ENST00000399759,ENSG00000196689 ,TRPV1,0.771968016
ENST00000393946,ENSG00000173227 ,SYT12,0.77190972
