Transcript Id,Gene Id,name,miTG score
ENST00000262995,ENSG00000109458 ,GAB1,0.776259379
ENST00000261509,ENSG00000129116 ,PALLD,0.775833581
ENST00000215832,ENSG00000100030 ,MAPK1,0.775771219
ENST00000464839,ENSG00000162645 ,GBP2,0.775716073
ENST00000510573,ENSG00000065882 ,TBC1D1,0.775614474
ENST00000503335,ENSG00000145794 ,MEGF10,0.775383788
ENST00000373677,ENSG00000204131 ,NHSL2,0.775193213
ENST00000424459,ENSG00000062194 ,GPBP1,0.774525517
ENST00000265896,ENSG00000104549 ,SQLE,0.774222327
ENST00000394070,ENSG00000124356 ,STAMBP,0.773990177
ENST00000382004,ENSG00000080298 ,RFX3,0.773811761
ENST00000358691,ENSG00000198265 ,HELZ,0.773790975
ENST00000409573,ENSG00000144161 ,ZC3H8,0.773762384
ENST00000262105,ENSG00000104738 ,MCM4,0.773453096
ENST00000343307,ENSG00000187676 ,B3GALTL,0.77313065
ENST00000423058,ENSG00000144285 ,SCN1A,0.77291755
ENST00000371933,ENSG00000159658 ,EFCAB14,0.7728276
ENST00000402314,ENSG00000144848 ,ATG3,0.772681295
ENST00000371199,ENSG00000101966 ,XIAP,0.772458117
ENST00000535381,ENSG00000164241 ,C5orf63,0.772386621
ENST00000444149,ENSG00000234284 ,ZNF879,0.771896452
ENST00000442018,ENSG00000183337 ,BCOR,0.771744763
ENST00000399604,ENSG00000180626 ,ZNF594,0.771523716
ENST00000374043,ENSG00000124507 ,PACSIN1,0.77140789
ENST00000336278,ENSG00000168807 ,SNTB2,0.771364535
ENST00000367136,ENSG00000162877 ,PM20D1,0.770840368
ENST00000596768,ENSG00000181143 ,MUC16,0.770771443
ENST00000512560,ENSG00000177034 ,MTX3,0.770628978
ENST00000378803,ENSG00000205111 ,CDKL4,0.770292557
ENST00000437932,ENSG00000163110 ,PDLIM5,0.76979492
ENST00000340635,ENSG00000113448 ,PDE4D,0.769590457
ENST00000335658,ENSG00000121570 ,DPPA4,0.769513739
ENST00000342292,ENSG00000188888 ,GPR179,0.769074138
ENST00000367846,ENSG00000143158 ,MPC2,0.768964478
ENST00000222553,ENSG00000105835 ,NAMPT,0.76869282
ENST00000344746,ENSG00000147403 ,RPL10,0.767441861
ENST00000229405,ENSG00000065029 ,ZNF76,0.766964979
ENST00000263708,ENSG00000088179 ,PTPN4,0.766363768
ENST00000250448,ENSG00000129514 ,FOXA1,0.766287894
ENST00000532828,ENSG00000245680 ,ZNF585B,0.766097014
ENST00000433355,ENSG00000146414 ,SHPRH,0.766064094
ENST00000597850,ENSG00000171649 ,ZIK1,0.765281333
ENST00000395146,ENSG00000172493 ,AFF1,0.765274277
ENST00000416247,ENSG00000224531 ,SMIM13,0.764753928
ENST00000532808,ENSG00000023445 ,BIRC3,0.764238435
ENST00000237822,ENSG00000118961 ,C2orf43,0.763417721
ENST00000440613,ENSG00000151465 ,CDC123,0.762285595
ENST00000284984,ENSG00000154734 ,ADAMTS1,0.761555281
ENST00000409066,ENSG00000042304 ,C2orf83,0.760296307
ENST00000441525,ENSG00000226372 ,DCAF8L1,0.760212229
ENST00000319445,ENSG00000150636 ,CCDC102B,0.759777185
ENST00000556422,ENSG00000070269 ,TMEM260,0.759767555
ENST00000248444,ENSG00000127831 ,VIL1,0.759696572
ENST00000487874,ENSG00000271741 ,RP11-244H3.4,0.759602051
ENST00000376896,ENSG00000198963 ,RORB,0.759323017
ENST00000357927,ENSG00000230453 ,ANKRD18B,0.759075005
ENST00000335244,ENSG00000186335 ,SLC36A2,0.759019072
ENST00000373544,ENSG00000136933 ,RABEPK,0.759014776
ENST00000536254,ENSG00000189042 ,ZNF567,0.758985314
ENST00000370790,ENSG00000156504 ,FAM122B,0.758823356
ENST00000341181,ENSG00000080822 ,CLDND1,0.758820503
ENST00000472571,ENSG00000182518 ,FAM104B,0.758718775
ENST00000430321,ENSG00000144357 ,UBR3,0.758585122
ENST00000262198,ENSG00000101544 ,ADNP2,0.758569179
ENST00000394942,ENSG00000140006 ,WDR89,0.757448327
ENST00000373337,ENSG00000243749 ,ZMYM6NB,0.757272266
ENST00000395825,ENSG00000141040 ,ZNF287,0.756713295
ENST00000367701,ENSG00000185278 ,ZBTB37,0.756407536
ENST00000377255,ENSG00000189298 ,ZKSCAN3,0.756305136
ENST00000428443,ENSG00000187231 ,SESTD1,0.756141471
ENST00000397166,ENSG00000085788 ,DDHD2,0.755449966
ENST00000327767,ENSG00000183718 ,TRIM52,0.755288455
ENST00000580087,ENSG00000075336 ,TIMM21,0.754955285
ENST00000311043,ENSG00000166833 ,NAV2,0.7548837
ENST00000402690,ENSG00000175387 ,SMAD2,0.754861569
ENST00000509756,ENSG00000163281 ,GNPDA2,0.754327996
ENST00000379066,ENSG00000115825 ,PRKD3,0.754034899
ENST00000371253,ENSG00000153292 ,GPR110,0.75387718
ENST00000296543,ENSG00000164134 ,NAA15,0.753674679
ENST00000324460,ENSG00000044574 ,HSPA5,0.75362751
ENST00000359244,ENSG00000158483 ,FAM86C1,0.753256201
ENST00000393094,ENSG00000166266 ,CUL5,0.752019587
ENST00000396410,ENSG00000179889 ,PDXDC1,0.751397776
ENST00000373747,ENSG00000134644 ,PUM1,0.750857481
ENST00000478722,ENSG00000171723 ,GPHN,0.750607685
ENST00000367287,ENSG00000134375 ,TIMM17A,0.750513623
ENST00000328023,ENSG00000182352 ,C17orf77,0.750220072
ENST00000378230,ENSG00000116198 ,CEP104,0.750167364
ENST00000410080,ENSG00000196504 ,PRPF40A,0.749499925
ENST00000392288,ENSG00000196268 ,ZNF493,0.748521476
ENST00000610020,ENSG00000122484 ,RPAP2,0.748316778
ENST00000534815,ENSG00000182359 ,KBTBD3,0.747639583
ENST00000315596,ENSG00000083642 ,PDS5B,0.747521679
ENST00000527996,ENSG00000116299 ,KIAA1324,0.746824705
ENST00000542843,ENSG00000187268 ,FAM9C,0.746584637
ENST00000406334,ENSG00000273398 ,RP11-474G23.1,0.744998041
ENST00000282077,ENSG00000152256 ,PDK1,0.744610598
ENST00000481182,ENSG00000011590 ,ZBTB32,0.743996696
ENST00000519163,ENSG00000104218 ,CSPP1,0.743935227
ENST00000263125,ENSG00000065675 ,PRKCQ,0.743737062
ENST00000437140,ENSG00000136243 ,NUPL2,0.743698705
ENST00000505901,ENSG00000168152 ,THAP9,0.743647296
ENST00000497979,ENSG00000135249 ,RINT1,0.743596017
ENST00000373330,ENSG00000197056 ,ZMYM1,0.743436477
ENST00000455296,ENSG00000102125 ,TAZ,0.742811652
ENST00000265990,ENSG00000095564 ,BTAF1,0.74280437
ENST00000420470,ENSG00000236699 ,ARHGEF38,0.742744842
ENST00000550383,ENSG00000257950 ,P2RX5-TAX1BP3,0.742707324
ENST00000369002,ENSG00000025796 ,SEC63,0.742599729
ENST00000344138,ENSG00000100351 ,GRAP2,0.742587136
ENST00000310074,ENSG00000173011 ,TADA2B,0.742541588
ENST00000330997,ENSG00000267508 ,ZNF285,0.742183419
ENST00000298198,ENSG00000165434 ,PGM2L1,0.742157771
ENST00000374423,ENSG00000204186 ,ZDBF2,0.741489674
ENST00000369516,ENSG00000134198 ,TSPAN2,0.741101602
ENST00000526355,ENSG00000152402 ,GUCY1A2,0.741068063
ENST00000371852,ENSG00000138135 ,CH25H,0.741043538
ENST00000511884,ENSG00000169851 ,PCDH7,0.740751648
ENST00000013222,ENSG00000241644 ,INMT,0.740348485
ENST00000267890,ENSG00000128881 ,TTBK2,0.740241079
ENST00000398000,ENSG00000147113 ,CXorf36,0.73997719
ENST00000469364,ENSG00000168291 ,PDHB,0.739127844
ENST00000338230,ENSG00000189190 ,ZNF600,0.738930973
ENST00000540712,ENSG00000165501 ,LRR1,0.738327942
ENST00000509876,ENSG00000118482 ,PHF3,0.737785062
ENST00000533486,ENSG00000137502 ,RAB30,0.737624693
ENST00000264839,ENSG00000079841 ,RIMS1,0.737230039
ENST00000234310,ENSG00000221823 ,PPP3R1,0.737006933
ENST00000262013,ENSG00000008294 ,SPAG9,0.736828015
ENST00000371471,ENSG00000171940 ,ZNF217,0.736698064
ENST00000536534,ENSG00000180287 ,PLD5,0.73645247
ENST00000448418,ENSG00000066382 ,MPPED2,0.736406061
ENST00000458537,ENSG00000136603 ,SKIL,0.735955347
ENST00000591793,ENSG00000267022 ,ZNF223,0.735844489
ENST00000392011,ENSG00000130147 ,SH3BP4,0.735673041
ENST00000257724,ENSG00000135272 ,MDFIC,0.735505957
ENST00000260276,ENSG00000137720 ,C11orf1,0.735164546
ENST00000315872,ENSG00000134318 ,ROCK2,0.734899103
ENST00000375458,ENSG00000082438 ,COBLL1,0.734784444
ENST00000300249,ENSG00000166974 ,MAPRE2,0.734773299
ENST00000395407,ENSG00000137819 ,PAQR5,0.734752604
ENST00000576409,ENSG00000123472 ,ATPAF1,0.73474571
ENST00000004921,ENSG00000006074 ,CCL18,0.734665706
ENST00000357121,ENSG00000122126 ,OCRL,0.734551854
ENST00000366933,ENSG00000162814 ,SPATA17,0.733973445
ENST00000371316,ENSG00000162390 ,ACOT11,0.733970471
ENST00000548411,ENSG00000151746 ,BICD1,0.733895441
ENST00000555925,ENSG00000072415 ,MPP5,0.73364009
ENST00000258886,ENSG00000136381 ,IREB2,0.732344432
ENST00000239940,ENSG00000070087 ,PFN2,0.732141232
ENST00000395375,ENSG00000198039 ,ZNF273,0.731947359
ENST00000344595,ENSG00000167720 ,SRR,0.731803401
ENST00000381007,ENSG00000197860 ,SGTB,0.731465533
ENST00000300289,ENSG00000167004 ,PDIA3,0.731243418
ENST00000264313,ENSG00000109171 ,SLAIN2,0.731038288
ENST00000339986,ENSG00000197472 ,ZNF695,0.730816395
ENST00000548669,ENSG00000197647 ,ZNF433,0.730108225
ENST00000543572,ENSG00000255819 ,KLRC4-KLRK1,0.729909695
ENST00000339732,ENSG00000131386 ,GALNT15,0.729837714
ENST00000395891,ENSG00000002746 ,HECW1,0.729533038
ENST00000228644,ENSG00000111049 ,MYF5,0.729220275
ENST00000371160,ENSG00000101972 ,STAG2,0.729208402
ENST00000359558,ENSG00000004948 ,CALCR,0.729175235
ENST00000248211,ENSG00000256223 ,ZNF10,0.728851032
ENST00000515545,ENSG00000070476 ,ZXDC,0.728413597
ENST00000383168,ENSG00000171885 ,AQP4,0.727575323
ENST00000528239,ENSG00000196600 ,SLC22A25,0.727342767
ENST00000394650,ENSG00000005059 ,CCDC109B,0.726993681
ENST00000440859,ENSG00000105879 ,CBLL1,0.726511888
ENST00000457946,ENSG00000146463 ,ZMYM4,0.726491983
ENST00000355689,ENSG00000197557 ,TTC30A,0.726034768
ENST00000290271,ENSG00000159167 ,STC1,0.725378924
ENST00000302764,ENSG00000170584 ,NUDCD2,0.7253369
ENST00000367380,ENSG00000120265 ,PCMT1,0.725228639
ENST00000263915,ENSG00000115290 ,GRB14,0.725018572
ENST00000263409,ENSG00000113594 ,LIFR,0.724978768
ENST00000268616,ENSG00000140948 ,ZCCHC14,0.724814158
ENST00000546386,ENSG00000165972 ,CCDC38,0.724515152
ENST00000217130,ENSG00000196700 ,ZNF512B,0.724385219
ENST00000297405,ENSG00000164796 ,CSMD3,0.724067659
ENST00000311128,ENSG00000174839 ,DENND6A,0.724051785
ENST00000328827,ENSG00000177425 ,PAWR,0.72385792
ENST00000310806,ENSG00000129534 ,MIS18BP1,0.723701218
ENST00000489591,ENSG00000141756 ,FKBP10,0.723566985
ENST00000498619,ENSG00000036828 ,CASR,0.722764096
ENST00000404801,ENSG00000180884 ,ZNF792,0.722387086
ENST00000471389,ENSG00000140718 ,FTO,0.721682843
ENST00000440906,ENSG00000127311 ,HELB,0.721214899
ENST00000262848,ENSG00000183943 ,PRKX,0.720965618
ENST00000301310,ENSG00000018869 ,ZNF582,0.720820724
ENST00000321250,ENSG00000104660 ,LEPROTL1,0.720038667
ENST00000336505,ENSG00000173611 ,SCAI,0.71979159
ENST00000510397,ENSG00000151962 ,RBM46,0.719363689
ENST00000344337,ENSG00000114030 ,KPNA1,0.719332161
ENST00000460236,ENSG00000129292 ,PHF20L1,0.719170556
ENST00000389202,ENSG00000156886 ,ITGAD,0.717502788
ENST00000361487,ENSG00000198807 ,PAX9,0.717483063
ENST00000558084,ENSG00000055609 ,KMT2C,0.716338229
ENST00000519480,ENSG00000147316 ,MCPH1,0.716127825
ENST00000376554,ENSG00000102572 ,STK24,0.715725905
ENST00000371117,ENSG00000170927 ,PKHD1,0.71506385
ENST00000449833,ENSG00000162105 ,SHANK2,0.715008607
ENST00000263635,ENSG00000115183 ,TANC1,0.714060604
ENST00000242209,ENSG00000122642 ,FKBP9,0.713975231
ENST00000379565,ENSG00000177189 ,RPS6KA3,0.713954101
ENST00000262738,ENSG00000075275 ,CELSR1,0.713653317
ENST00000607197,ENSG00000051620 ,HEBP2,0.713294821
ENST00000546910,ENSG00000258227 ,CLEC5A,0.712785929
ENST00000396600,ENSG00000183044 ,ABAT,0.712406656
ENST00000461391,ENSG00000169752 ,NRG4,0.71233738
ENST00000324341,ENSG00000180219 ,FAM71C,0.71204177
ENST00000303230,ENSG00000164588 ,HCN1,0.711872173
ENST00000367242,ENSG00000163444 ,TMEM183A,0.711816835
ENST00000517608,ENSG00000104343 ,UBE2W,0.711143712
ENST00000372007,ENSG00000077264 ,PAK3,0.710913538
ENST00000217244,ENSG00000101266 ,CSNK2A1,0.710871124
ENST00000233057,ENSG00000055332 ,EIF2AK2,0.710700589
ENST00000404138,ENSG00000184677 ,ZBTB40,0.710348649
ENST00000379485,ENSG00000165572 ,KBTBD6,0.71031683
ENST00000355619,ENSG00000005812 ,FBXL3,0.709306125
ENST00000328396,ENSG00000184886 ,PIGW,0.708975072
ENST00000381434,ENSG00000137033 ,IL33,0.708830957
ENST00000320785,ENSG00000129250 ,KIF1C,0.708094085
ENST00000273482,ENSG00000144935 ,TRPC1,0.707989524
ENST00000357825,ENSG00000196935 ,SRGAP1,0.707656333
ENST00000295851,ENSG00000138443 ,ABI2,0.707547091
ENST00000602634,ENSG00000270106 ,TSNAX-DISC1,0.707481305
ENST00000526262,ENSG00000131626 ,PPFIA1,0.707316846
ENST00000369503,ENSG00000163393 ,SLC22A15,0.707086165
ENST00000373097,ENSG00000102290 ,PCDH11X,0.707043312
ENST00000550053,ENSG00000136051 ,KIAA1033,0.70684058
ENST00000552215,ENSG00000111666 ,CHPT1,0.706146016
ENST00000526995,ENSG00000175104 ,TRAF6,0.705911352
ENST00000379651,ENSG00000184368 ,MAP7D2,0.705415429
ENST00000521381,ENSG00000145675 ,PIK3R1,0.705384018
ENST00000264065,ENSG00000077232 ,DNAJC10,0.705335551
ENST00000506823,ENSG00000174473 ,GALNTL6,0.705235991
ENST00000409900,ENSG00000128656 ,CHN1,0.704954317
ENST00000308618,ENSG00000174279 ,EVX2,0.704864411
ENST00000356860,ENSG00000153956 ,CACNA2D1,0.704655575
ENST00000190611,ENSG00000079156 ,OSBPL6,0.704651485
ENST00000545529,ENSG00000083123 ,BCKDHB,0.704041673
ENST00000324545,ENSG00000124486 ,USP9X,0.703649904
ENST00000512132,ENSG00000196670 ,ZFP62,0.703452718
ENST00000369498,ENSG00000165775 ,FUNDC2,0.703296684
ENST00000536441,ENSG00000149212 ,SESN3,0.701638919
ENST00000397942,ENSG00000170677 ,SOCS6,0.701503111
ENST00000321801,ENSG00000152430 ,BOLL,0.701477592
ENST00000599343,ENSG00000260415 ,AC068987.1,0.701409335
ENST00000510531,ENSG00000145545 ,SRD5A1,0.701260791
ENST00000373327,ENSG00000204104 ,TRAF3IP1,0.701181796
ENST00000263665,ENSG00000113805 ,CNTN3,0.701125937
ENST00000523016,ENSG00000164919 ,COX6C,0.700350955
ENST00000326361,ENSG00000121864 ,ZNF639,0.700275592
