Transcript Id,Gene Id,name,miTG score
ENST00000266088,ENSG00000100170 ,SLC5A1,0.766607996
ENST00000498619,ENSG00000036828 ,CASR,0.766555508
ENST00000394507,ENSG00000001631 ,KRIT1,0.766507699
ENST00000507359,ENSG00000183775 ,KCTD16,0.766397799
ENST00000417640,ENSG00000123119 ,NECAB1,0.766224269
ENST00000392701,ENSG00000115339 ,GALNT3,0.766189416
ENST00000515655,ENSG00000118777 ,ABCG2,0.765933699
ENST00000218340,ENSG00000102218 ,RP2,0.76566517
ENST00000282391,ENSG00000152520 ,PAN3,0.765623538
ENST00000361354,ENSG00000061676 ,NCKAP1,0.765623352
ENST00000397933,ENSG00000163714 ,U2SURP,0.765479953
ENST00000355237,ENSG00000197822 ,OCLN,0.765354546
ENST00000206595,ENSG00000092140 ,G2E3,0.765218156
ENST00000477973,ENSG00000163602 ,RYBP,0.765202459
ENST00000379887,ENSG00000166233 ,ARIH1,0.764910247
ENST00000370950,ENSG00000116754 ,SRSF11,0.764895644
ENST00000382263,ENSG00000127863 ,TNFRSF19,0.764711804
ENST00000379510,ENSG00000149970 ,CNKSR2,0.764670879
ENST00000396526,ENSG00000129515 ,SNX6,0.764583094
ENST00000350849,ENSG00000124215 ,CDH26,0.764301265
ENST00000265970,ENSG00000011405 ,PIK3C2A,0.763849905
ENST00000303296,ENSG00000110422 ,HIPK3,0.763826227
ENST00000502346,ENSG00000174695 ,TMEM167A,0.763351695
ENST00000540014,ENSG00000164463 ,CREBRF,0.763040402
ENST00000525428,ENSG00000074201 ,CLNS1A,0.762612005
ENST00000381052,ENSG00000049192 ,ADAMTS6,0.762020592
ENST00000242728,ENSG00000123095 ,BHLHE41,0.761838706
ENST00000295851,ENSG00000138443 ,ABI2,0.761774755
ENST00000304568,ENSG00000168955 ,TM4SF20,0.761361583
ENST00000481909,ENSG00000119965 ,C10orf88,0.760975579
ENST00000382365,ENSG00000187191 ,DAZ3,0.760955413
ENST00000553612,ENSG00000165417 ,GTF2A1,0.760767173
ENST00000264839,ENSG00000079841 ,RIMS1,0.760609842
ENST00000381077,ENSG00000130021 ,HDHD1,0.760563183
ENST00000341928,ENSG00000082397 ,EPB41L3,0.760438929
ENST00000526355,ENSG00000152402 ,GUCY1A2,0.76042842
ENST00000326335,ENSG00000139842 ,CUL4A,0.760279517
ENST00000373475,ENSG00000116497 ,S100PBP,0.760241358
ENST00000369940,ENSG00000146243 ,IRAK1BP1,0.76014535
ENST00000368564,ENSG00000196911 ,KPNA5,0.759541314
ENST00000508661,ENSG00000171234 ,UGT2B7,0.759385265
ENST00000324000,ENSG00000177511 ,ST8SIA3,0.759377057
ENST00000436063,ENSG00000067334 ,DNTTIP2,0.75922085
ENST00000299084,ENSG00000166068 ,SPRED1,0.759208525
ENST00000358812,ENSG00000172469 ,MANEA,0.758780513
ENST00000392552,ENSG00000163328 ,GPR155,0.758214758
ENST00000373210,ENSG00000134698 ,AGO4,0.758057714
ENST00000450363,ENSG00000072041 ,SLC6A15,0.757787284
ENST00000083182,ENSG00000062725 ,APPBP2,0.757573676
ENST00000321662,ENSG00000180998 ,GPR137C,0.757509904
ENST00000333129,ENSG00000182263 ,FIGN,0.757428855
ENST00000424776,ENSG00000175718 ,RBMXL3,0.757189709
ENST00000377200,ENSG00000188647 ,PTAR1,0.757112811
ENST00000367012,ENSG00000082497 ,SERTAD4,0.757048059
ENST00000355485,ENSG00000173218 ,VANGL1,0.75659969
ENST00000396029,ENSG00000101126 ,ADNP,0.755874286
ENST00000451516,ENSG00000127329 ,PTPRB,0.755042053
ENST00000398631,ENSG00000251664 ,PCDHA12,0.754864503
ENST00000431138,ENSG00000006634 ,DBF4,0.75469615
ENST00000465254,ENSG00000189367 ,KIAA0408,0.75403057
ENST00000378993,ENSG00000169306 ,IL1RAPL1,0.753891535
ENST00000064571,ENSG00000054803 ,CBLN4,0.753690931
ENST00000273258,ENSG00000144746 ,ARL6IP5,0.752888085
ENST00000606911,ENSG00000143337 ,TOR1AIP1,0.752745227
ENST00000376088,ENSG00000171365 ,CLCN5,0.752320482
ENST00000337147,ENSG00000092820 ,EZR,0.75214902
ENST00000413566,ENSG00000070367 ,EXOC5,0.752136214
ENST00000467604,ENSG00000121578 ,B4GALT4,0.751574403
ENST00000319974,ENSG00000178074 ,C2orf69,0.751523283
ENST00000309822,ENSG00000147679 ,UTP23,0.751409668
ENST00000371445,ENSG00000143006 ,DMRTB1,0.751384062
ENST00000421467,ENSG00000136231 ,IGF2BP3,0.751194313
ENST00000286548,ENSG00000156052 ,GNAQ,0.750770462
ENST00000379638,ENSG00000129625 ,REEP5,0.750631631
ENST00000483536,ENSG00000139910 ,NOVA1,0.750384349
ENST00000368315,ENSG00000116584 ,ARHGEF2,0.750315623
ENST00000381647,ENSG00000205765 ,C5orf51,0.750187892
ENST00000529859,ENSG00000204965 ,PCDHA5,0.749554026
ENST00000306193,ENSG00000145439 ,CBR4,0.749001199
ENST00000380172,ENSG00000099810 ,MTAP,0.748898853
ENST00000298492,ENSG00000165660 ,FAM175B,0.748736484
ENST00000456208,ENSG00000179796 ,LRRC3B,0.748641174
ENST00000374001,ENSG00000148584 ,A1CF,0.747952792
ENST00000281772,ENSG00000144445 ,KANSL1L,0.747861933
ENST00000282701,ENSG00000152785 ,BMP3,0.747840986
ENST00000447137,ENSG00000173041 ,ZNF680,0.74753561
ENST00000519565,ENSG00000146373 ,RNF217,0.747374864
ENST00000440481,ENSG00000122591 ,FAM126A,0.747197054
ENST00000382292,ENSG00000151835 ,SACS,0.747028802
ENST00000369846,ENSG00000135338 ,LCA5,0.746655496
ENST00000292782,ENSG00000043093 ,DCUN1D1,0.746102756
ENST00000373670,ENSG00000056586 ,RC3H2,0.746060899
ENST00000231420,ENSG00000113492 ,AGXT2,0.745844138
ENST00000457361,ENSG00000030419 ,IKZF2,0.745745012
ENST00000373191,ENSG00000126070 ,AGO3,0.745320287
ENST00000427390,ENSG00000215405 ,GOLGA6L6,0.744656429
ENST00000380737,ENSG00000221914 ,PPP2R2A,0.744510357
ENST00000389858,ENSG00000205213 ,LGR4,0.7444762
ENST00000459660,ENSG00000065371 ,ROPN1,0.744023261
ENST00000367474,ENSG00000203727 ,SAMD5,0.743938433
ENST00000585159,ENSG00000141668 ,CBLN2,0.743668832
ENST00000448223,ENSG00000163029 ,SMC6,0.743612339
ENST00000296328,ENSG00000163960 ,UBXN7,0.743435529
ENST00000379992,ENSG00000174482 ,LINGO2,0.743053426
ENST00000311550,ENSG00000166206 ,GABRB3,0.742537546
ENST00000411948,ENSG00000203667 ,COX20,0.742526025
ENST00000302103,ENSG00000172461 ,FUT9,0.742497489
ENST00000608872,ENSG00000119402 ,FBXW2,0.742189854
ENST00000295797,ENSG00000163558 ,PRKCI,0.742083445
ENST00000392237,ENSG00000163596 ,ICA1L,0.742029703
ENST00000380600,ENSG00000176896 ,TCEANC,0.742008191
ENST00000316355,ENSG00000138764 ,CCNG2,0.741974674
ENST00000366958,ENSG00000117707 ,PROX1,0.741511006
ENST00000318887,ENSG00000179021 ,C3orf38,0.741430624
ENST00000226067,ENSG00000108924 ,HLF,0.741106247
ENST00000307954,ENSG00000217128 ,FNIP1,0.740833853
ENST00000504986,ENSG00000109133 ,TMEM33,0.740800108
ENST00000312960,ENSG00000181788 ,SIAH2,0.740378398
ENST00000260184,ENSG00000181381 ,DDX60L,0.740342161
ENST00000265734,ENSG00000105810 ,CDK6,0.740019419
ENST00000355683,ENSG00000196792 ,STRN3,0.739814866
ENST00000196371,ENSG00000083720 ,OXCT1,0.739700243
ENST00000393643,ENSG00000150627 ,WDR17,0.739654222
ENST00000259008,ENSG00000136492 ,BRIP1,0.739098716
ENST00000601151,ENSG00000167554 ,ZNF610,0.738266053
ENST00000538204,ENSG00000076770 ,MBNL3,0.738008911
ENST00000380123,ENSG00000050426 ,LETMD1,0.737635694
ENST00000249700,ENSG00000128872 ,TMOD2,0.737552028
ENST00000382247,ENSG00000163257 ,DCAF16,0.736932149
ENST00000360683,ENSG00000151292 ,CSNK1G3,0.736708308
ENST00000261593,ENSG00000134758 ,RNF138,0.736706847
ENST00000303531,ENSG00000166501 ,PRKCB,0.736630767
ENST00000259963,ENSG00000137414 ,FAM8A1,0.736590276
ENST00000336824,ENSG00000075420 ,FNDC3B,0.736584371
ENST00000262039,ENSG00000078142 ,PIK3C3,0.736374266
ENST00000399322,ENSG00000136267 ,DGKB,0.736069048
ENST00000254101,ENSG00000131791 ,PRKAB2,0.736017365
ENST00000380934,ENSG00000147862 ,NFIB,0.735941702
ENST00000361752,ENSG00000112531 ,QKI,0.735935414
ENST00000414645,ENSG00000156162 ,DPY19L4,0.735844349
ENST00000311638,ENSG00000174796 ,THAP6,0.735747344
ENST00000375279,ENSG00000078699 ,CBFA2T2,0.735727583
ENST00000347635,ENSG00000093000 ,NUP50,0.735573336
ENST00000359314,ENSG00000198087 ,CD2AP,0.735436623
ENST00000295240,ENSG00000163093 ,BBS5,0.735371322
ENST00000534327,ENSG00000204532 ,ZSCAN5C,0.735232143
ENST00000031146,ENSG00000029364 ,SLC39A9,0.735090427
ENST00000248564,ENSG00000127920 ,GNG11,0.734785478
ENST00000273980,ENSG00000145348 ,TBCK,0.734269676
ENST00000308580,ENSG00000138594 ,TMOD3,0.734219768
ENST00000263904,ENSG00000115145 ,STAM2,0.733993297
ENST00000464839,ENSG00000162645 ,GBP2,0.733955924
ENST00000266712,ENSG00000139324 ,TMTC3,0.73372726
ENST00000374762,ENSG00000165028 ,NIPSNAP3B,0.733540578
ENST00000328945,ENSG00000184860 ,SDR42E1,0.733531797
ENST00000520602,ENSG00000101977 ,MCF2,0.733152017
ENST00000377047,ENSG00000183098 ,GPC6,0.733090028
ENST00000329153,ENSG00000054690 ,PLEKHH1,0.732644616
ENST00000333003,ENSG00000120798 ,NR2C1,0.732542943
ENST00000223122,ENSG00000106392 ,C1GALT1,0.732482596
ENST00000544915,ENSG00000029153 ,ARNTL2,0.732315474
ENST00000441925,ENSG00000181744 ,C3orf58,0.732233211
ENST00000342526,ENSG00000187546 ,AGMO,0.732184252
ENST00000409284,ENSG00000163492 ,CCDC141,0.732110553
ENST00000358691,ENSG00000198265 ,HELZ,0.732063805
ENST00000302475,ENSG00000171444 ,MCC,0.731762104
ENST00000534968,ENSG00000066294 ,CD84,0.731406028
ENST00000347364,ENSG00000125863 ,MKKS,0.730970755
ENST00000231524,ENSG00000113595 ,TRIM23,0.730846364
ENST00000322716,ENSG00000178567 ,EPM2AIP1,0.730735207
ENST00000394709,ENSG00000126803 ,HSPA2,0.730686365
ENST00000261180,ENSG00000072657 ,TRHDE,0.730027997
ENST00000554908,ENSG00000197045 ,GMFB,0.730014668
ENST00000505526,ENSG00000249915 ,PDCD6,0.729775774
ENST00000359527,ENSG00000151332 ,MBIP,0.729756188
ENST00000382869,ENSG00000121741 ,ZMYM2,0.729743955
ENST00000552864,ENSG00000111052 ,LIN7A,0.72963789
ENST00000256861,ENSG00000123243 ,ITIH5,0.729173288
ENST00000402510,ENSG00000250423 ,KIAA1210,0.728866662
ENST00000570137,ENSG00000166446 ,CDYL2,0.728536633
ENST00000601424,ENSG00000269449 ,AC002451.1,0.728295906
ENST00000240922,ENSG00000121579 ,NAA50,0.728216006
ENST00000372829,ENSG00000126947 ,ARMCX1,0.727999282
ENST00000285814,ENSG00000155438 ,NIFK,0.727379182
ENST00000321437,ENSG00000166128 ,RAB8B,0.72699817
ENST00000372839,ENSG00000166913 ,YWHAB,0.726571161
ENST00000404754,ENSG00000144891 ,AGTR1,0.726527329
ENST00000266692,ENSG00000067798 ,NAV3,0.72639783
ENST00000318410,ENSG00000164961 ,KIAA0196,0.72638156
ENST00000264867,ENSG00000109819 ,PPARGC1A,0.726377343
ENST00000334256,ENSG00000186432 ,KPNA4,0.726193128
ENST00000355100,ENSG00000140526 ,ABHD2,0.725705305
ENST00000530339,ENSG00000204967 ,PCDHA4,0.725615252
ENST00000370763,ENSG00000162616 ,DNAJB4,0.72560659
ENST00000369443,ENSG00000196505 ,GDAP2,0.725593736
ENST00000545606,ENSG00000111530 ,CAND1,0.725514114
ENST00000327925,ENSG00000205212 ,CCDC144NL,0.724903034
ENST00000380620,ENSG00000183778 ,B3GALT5,0.724771248
ENST00000316149,ENSG00000123545 ,NDUFAF4,0.724612944
ENST00000398640,ENSG00000249158 ,PCDHA11,0.724507325
ENST00000289269,ENSG00000243232 ,PCDHAC2,0.724412867
ENST00000522353,ENSG00000255408 ,PCDHA3,0.724157682
ENST00000529310,ENSG00000081842 ,PCDHA6,0.724046885
ENST00000381151,ENSG00000198743 ,SLC5A3,0.723836466
ENST00000307360,ENSG00000250120 ,PCDHA10,0.72353408
ENST00000406900,ENSG00000096717 ,SIRT1,0.723522608
ENST00000525929,ENSG00000204963 ,PCDHA7,0.723086069
ENST00000317538,ENSG00000163867 ,ZMYM6,0.722857473
ENST00000272748,ENSG00000144320 ,KIAA1715,0.722803588
ENST00000231137,ENSG00000113212 ,PCDHB7,0.722729051
ENST00000608209,ENSG00000272962 ,SLC5A3,0.722584377
ENST00000261590,ENSG00000046604 ,DSG2,0.722422819
ENST00000531613,ENSG00000204962 ,PCDHA8,0.722358977
ENST00000526136,ENSG00000204969 ,PCDHA2,0.722201975
ENST00000314073,ENSG00000112624 ,GLTSCR1L,0.722100591
ENST00000529689,ENSG00000137500 ,CCDC90B,0.72209956
ENST00000253807,ENSG00000248383 ,PCDHAC1,0.722094209
ENST00000356940,ENSG00000099246 ,RAB18,0.721991185
ENST00000504120,ENSG00000204970 ,PCDHA1,0.721866503
ENST00000264167,ENSG00000018510 ,AGPS,0.721858825
ENST00000261798,ENSG00000113712 ,CSNK1A1,0.72181649
ENST00000407595,ENSG00000055813 ,CCDC85A,0.721796203
ENST00000289272,ENSG00000239389 ,PCDHA13,0.721565611
ENST00000400546,ENSG00000154654 ,NCAM2,0.721524543
ENST00000375882,ENSG00000204435 ,CSNK2B,0.721389028
ENST00000410097,ENSG00000138382 ,METTL5,0.721277101
ENST00000263960,ENSG00000115520 ,COQ10B,0.720966077
ENST00000389194,ENSG00000198862 ,LTN1,0.720692119
ENST00000514215,ENSG00000198780 ,FAM169A,0.720672337
ENST00000315273,ENSG00000151693 ,ASAP2,0.720643926
ENST00000394457,ENSG00000173209 ,AHSA2,0.720562551
ENST00000424347,ENSG00000148019 ,CEP78,0.720552425
ENST00000367701,ENSG00000185278 ,ZBTB37,0.720370929
ENST00000381482,ENSG00000125834 ,STK35,0.720309186
ENST00000370994,ENSG00000142864 ,SERBP1,0.720129126
ENST00000262096,ENSG00000104219 ,ZDHHC2,0.719870779
ENST00000298355,ENSG00000100505 ,TRIM9,0.719838223
ENST00000558084,ENSG00000055609 ,KMT2C,0.719599209
ENST00000262919,ENSG00000088812 ,ATRN,0.719388684
ENST00000335486,ENSG00000111452 ,GPR133,0.719290129
ENST00000374257,ENSG00000119314 ,PTBP3,0.719263698
ENST00000395761,ENSG00000163739 ,CXCL1,0.719087787
ENST00000263238,ENSG00000115091 ,ACTR3,0.719078791
ENST00000276201,ENSG00000125351 ,UPF3B,0.7188624
ENST00000326665,ENSG00000178965 ,C1orf173,0.718612489
ENST00000514251,ENSG00000177311 ,ZBTB38,0.71834294
ENST00000456262,ENSG00000170264 ,FAM161A,0.717846608
ENST00000296795,ENSG00000164342 ,TLR3,0.717247544
ENST00000273047,ENSG00000144566 ,RAB5A,0.716968332
ENST00000371477,ENSG00000096401 ,CDC5L,0.716754521
ENST00000585916,ENSG00000078043 ,PIAS2,0.716390368
ENST00000552854,ENSG00000139354 ,GAS2L3,0.716318584
ENST00000391979,ENSG00000213047 ,DENND1B,0.716026012
ENST00000361727,ENSG00000174469 ,CNTNAP2,0.715927563
ENST00000374864,ENSG00000078747 ,ITCH,0.715736367
ENST00000258198,ENSG00000135720 ,DYNC1LI2,0.715682036
ENST00000367390,ENSG00000143355 ,LHX9,0.715005167
ENST00000316509,ENSG00000220205 ,VAMP2,0.714758155
ENST00000295065,ENSG00000162959 ,MEMO1,0.714431972
ENST00000237281,ENSG00000118496 ,FBXO30,0.714357781
ENST00000330720,ENSG00000105438 ,KDELR1,0.714204142
ENST00000524463,ENSG00000109861 ,CTSC,0.71388169
ENST00000369663,ENSG00000112837 ,TBX18,0.713618782
ENST00000404991,ENSG00000218823 ,PAPOLB,0.713250146
ENST00000343115,ENSG00000137710 ,RDX,0.713145644
ENST00000486249,ENSG00000064225 ,ST3GAL6,0.712927178
ENST00000413697,ENSG00000135945 ,REV1,0.712492764
ENST00000332687,ENSG00000131263 ,RLIM,0.71233564
ENST00000492509,ENSG00000188582 ,PAQR9,0.711806933
ENST00000451320,ENSG00000164144 ,ARFIP1,0.711416655
ENST00000371199,ENSG00000101966 ,XIAP,0.711240811
ENST00000262844,ENSG00000101935 ,AMMECR1,0.711134689
ENST00000381440,ENSG00000205730 ,ITPRIPL2,0.71093643
ENST00000329271,ENSG00000164284 ,GRPEL2,0.710735637
ENST00000378578,ENSG00000165169 ,DYNLT3,0.710635928
ENST00000371610,ENSG00000124171 ,PARD6B,0.71041775
ENST00000519948,ENSG00000253719 ,ATXN7L3B,0.710316418
ENST00000263408,ENSG00000113600 ,C9,0.710159192
ENST00000292928,ENSG00000161298 ,ZNF382,0.710156456
ENST00000370624,ENSG00000180869 ,C1orf180,0.710135737
ENST00000512560,ENSG00000177034 ,MTX3,0.710109699
ENST00000517970,ENSG00000123124 ,WWP1,0.710091976
ENST00000442018,ENSG00000183337 ,BCOR,0.710077012
ENST00000392872,ENSG00000139372 ,TDG,0.710015892
ENST00000394171,ENSG00000185551 ,NR2F2,0.709855888
ENST00000337530,ENSG00000165185 ,KIAA1958,0.709763727
ENST00000216252,ENSG00000100410 ,PHF5A,0.709476514
ENST00000267163,ENSG00000139687 ,RB1,0.709336817
ENST00000536254,ENSG00000189042 ,ZNF567,0.70902987
ENST00000261537,ENSG00000101752 ,MIB1,0.708954491
ENST00000244221,ENSG00000124374 ,PAIP2B,0.708921313
ENST00000257836,ENSG00000135378 ,PRRG4,0.708681415
ENST00000216410,ENSG00000100522 ,GNPNAT1,0.708661049
ENST00000271375,ENSG00000213064 ,SFT2D2,0.708602265
ENST00000504930,ENSG00000113356 ,POLR3G,0.708365782
ENST00000297316,ENSG00000164736 ,SOX17,0.708231231
ENST00000222462,ENSG00000002745 ,WNT16,0.708098129
ENST00000301645,ENSG00000167910 ,CYP7A1,0.707652855
ENST00000376717,ENSG00000106772 ,PRUNE2,0.707217663
ENST00000485303,ENSG00000177707 ,PVRL3,0.707058215
ENST00000274368,ENSG00000145708 ,CRHBP,0.706993233
ENST00000379426,ENSG00000205269 ,TMEM170B,0.706940706
ENST00000483328,ENSG00000162971 ,TYW5,0.706605901
ENST00000322342,ENSG00000180011 ,ZADH2,0.706502906
ENST00000415760,ENSG00000162620 ,LRRIQ3,0.706137503
ENST00000278353,ENSG00000149084 ,HSD17B12,0.706078589
ENST00000296218,ENSG00000163879 ,DNALI1,0.705720191
ENST00000279873,ENSG00000150347 ,ARID5B,0.705480496
ENST00000194152,ENSG00000081818 ,PCDHB4,0.705327655
ENST00000312675,ENSG00000145012 ,LPP,0.705323782
ENST00000306851,ENSG00000118276 ,B4GALT6,0.705194997
ENST00000337386,ENSG00000138386 ,NAB1,0.705188846
ENST00000371065,ENSG00000213625 ,LEPROT,0.70515957
ENST00000281928,ENSG00000123066 ,MED13L,0.704784828
ENST00000233190,ENSG00000023228 ,NDUFS1,0.704777941
ENST00000265866,ENSG00000096746 ,HNRNPH3,0.704763446
ENST00000468435,ENSG00000147854 ,UHRF2,0.704756543
ENST00000304916,ENSG00000168672 ,FAM84B,0.704708611
ENST00000395282,ENSG00000189308 ,LIN54,0.704627404
ENST00000549505,ENSG00000111540 ,RAB5B,0.704430995
ENST00000330387,ENSG00000182158 ,CREB3L2,0.704062797
ENST00000216513,ENSG00000100625 ,SIX4,0.703959903
ENST00000453097,ENSG00000050438 ,SLC4A8,0.703546533
ENST00000372025,ENSG00000159596 ,TMEM69,0.703372402
ENST00000416904,ENSG00000139651 ,ZNF740,0.702988866
ENST00000409785,ENSG00000176407 ,KCMF1,0.702915188
ENST00000452722,ENSG00000182985 ,CADM1,0.702832469
ENST00000400573,ENSG00000099954 ,CECR2,0.702807874
ENST00000352511,ENSG00000114739 ,ACVR2B,0.702806125
ENST00000343762,ENSG00000153046 ,CDYL,0.702497707
ENST00000366543,ENSG00000143702 ,CEP170,0.702439365
ENST00000453424,ENSG00000165406 ,8-Mar,0.702314165
ENST00000397843,ENSG00000196914 ,ARHGEF12,0.702134888
ENST00000395169,ENSG00000109339 ,MAPK10,0.702132546
ENST00000302764,ENSG00000170584 ,NUDCD2,0.702115681
ENST00000607772,ENSG00000153721 ,CNKSR3,0.702094524
ENST00000581347,ENSG00000206432 ,TMEM200C,0.701934349
ENST00000261427,ENSG00000078140 ,UBE2K,0.701579971
ENST00000311277,ENSG00000164114 ,MAP9,0.701299234
ENST00000368841,ENSG00000143376 ,SNX27,0.70122187
ENST00000299613,ENSG00000166483 ,WEE1,0.700940233
ENST00000521500,ENSG00000253207 ,RP11-67H2.1,0.700878219
ENST00000249356,ENSG00000128590 ,DNAJB9,0.700786557
ENST00000399333,ENSG00000251695 ,AC124890.1,0.70077616
ENST00000539935,ENSG00000182389 ,CACNB4,0.700769761
ENST00000409003,ENSG00000177570 ,SAMD12,0.700427791
ENST00000480058,ENSG00000112739 ,PRPF4B,0.700414716
ENST00000373547,ENSG00000119414 ,PPP6C,0.700264862
